timestamp_unix,pitch,yaw,ear,fps,state
1764942235.927133,165.98,3.94,0.226,8,Distracted
1764942236.0537748,165.56,5.01,0.235,8,Distracted
1764942236.203621,166.35,5.78,0.23,8,Distracted
1764942236.3091047,165.29,5.79,0.224,8,Distracted
1764942236.4337845,166.04,6.33,0.235,8,Distracted
1764942236.574465,165.61,6.31,0.24,8,Distracted
1764942236.6966064,165.27,6.39,0.241,8,Distracted
1764942236.8030388,165.06,6.12,0.218,8,Distracted
1764942236.8987634,164.67,5.73,0.205,8,Distracted
1764942237.0176778,164.01,5.87,0.216,8,Distracted
1764942237.1370482,163.11,5.24,0.214,8,Distracted
1764942237.2910588,162.64,5.15,0.219,8,Distracted
1764942237.4967253,162.51,6.02,0.222,8,Distracted
1764942237.6815286,162.88,6.57,0.235,8,Distracted
1764942237.8098085,163.12,7.31,0.243,8,Distracted
1764942238.0025,163.21,7.95,0.241,8,Distracted
1764942238.1298044,163.55,8.39,0.249,8,Distracted
1764942238.2708557,163.58,8.32,0.249,8,Distracted
1764942238.4395208,163.52,8.4,0.244,8,Distracted
1764942238.578105,163.67,8.19,0.243,8,Distracted
1764942238.7359142,163.75,8.21,0.248,8,Distracted
1764942238.8357868,163.68,8.59,0.252,8,Distracted
1764942238.9563289,163.9,8.94,0.257,8,Distracted
1764942239.0700624,163.86,9.56,0.258,8,Distracted
1764942239.1753953,164.24,9.39,0.261,8,Distracted
1764942239.2952309,163.97,8.74,0.26,8,Distracted
1764942239.396854,164.32,8.57,0.262,8,Distracted
1764942239.5119412,164.32,8.43,0.261,8,Distracted
1764942239.6742024,164.08,8.2,0.258,8,Distracted
1764942239.7922268,163.8,7.91,0.254,8,Distracted
1764942239.9637477,163.86,7.93,0.252,8,Distracted
1764942240.1619556,163.79,7.82,0.254,8,Distracted
1764942240.3469615,163.76,7.72,0.258,8,Distracted
1764942240.558645,163.65,8.06,0.265,8,Distracted
1764942240.695677,164.76,7.92,0.265,8,Distracted
1764942240.8021607,164.69,8.1,0.271,8,Distracted
1764942240.9226813,164.62,7.77,0.255,8,Distracted
1764942241.0884876,164.57,7.04,0.271,8,Distracted
1764942241.2371027,164.08,6.91,0.284,8,Distracted
1764942241.3546927,163.54,6.25,0.255,8,Distracted
1764942241.4956245,163.45,6.52,0.256,8,Distracted
1764942241.6477325,163.98,7.23,0.266,8,Distracted
1764942241.8169708,163.72,7.56,0.266,8,Distracted
1764942241.9602065,163.79,7.43,0.267,8,Distracted
1764942242.0864294,163.63,7.43,0.27,8,Distracted
1764942242.196389,163.25,6.75,0.263,8,Distracted
1764942242.3186243,163.34,6.57,0.267,8,Distracted
1764942242.4390678,163.21,6.13,0.268,8,Distracted
1764942242.5583203,163.13,5.68,0.264,8,Distracted
1764942242.6929555,162.87,5.12,0.267,8,Distracted
1764942242.9008996,162.05,4.95,0.274,8,Distracted
1764942243.0521798,161.09,5.84,0.201,8,Distracted
1764942243.241414,160.56,5.87,0.214,8,Distracted
1764942243.420519,160.1,6.14,0.239,8,Distracted
1764942243.5410194,159.14,6.69,0.247,8,Distracted
1764942243.6684778,158.09,6.88,0.242,8,Distracted
1764942243.8357935,157.86,7.57,0.238,8,Distracted
1764942244.0212224,157.58,7.32,0.242,8,Distracted
1764942244.1219635,157.18,6.69,0.235,8,Distracted
1764942244.2787416,156.83,6.05,0.228,8,Distracted
1764942244.4380023,156.63,5.6,0.237,8,Distracted
1764942244.5508485,156.46,5.09,0.234,8,Distracted
1764942244.7029614,156.23,5.07,0.236,8,Distracted
1764942244.8167408,156.08,5.41,0.237,8,Distracted
1764942245.0546327,156.13,5.82,0.233,8,Distracted
