timestamp_unix,pitch,yaw,ear,fps,state
1764963325.0943823,-178.37,0.34,0.226,44,Distracted
1764963325.1451755,-178.43,0.45,0.227,44,Distracted
1764963325.1551814,-178.43,0.45,0.227,44,Distracted
1764963325.2140155,-178.22,0.47,0.23,44,Distracted
1764963325.2335348,-178.22,0.47,0.23,44,Distracted
1764963325.2969198,-177.81,0.58,0.233,44,Distracted
1764963325.3211136,-177.81,0.58,0.233,44,Distracted
1764963325.3928118,-177.8,0.86,0.236,44,Distracted
1764963325.4134986,-177.8,0.86,0.236,44,Distracted
1764963325.4832547,-178.2,0.87,0.234,44,Distracted
1764963325.5020177,-178.2,0.87,0.234,43,Distracted
1764963325.5747795,-176.98,0.97,0.162,43,Distracted
1764963325.591012,-176.98,0.97,0.162,43,Distracted
1764963325.6617754,-176.57,1.29,0.125,43,Distracted
1764963325.6840627,-176.57,1.29,0.125,43,Distracted
1764963325.7415247,-177.82,0.96,0.137,43,Distracted
1764963325.758564,-177.82,0.96,0.137,43,Distracted
1764963325.8338656,-178.85,0.29,0.175,43,Distracted
1764963325.849863,-178.85,0.29,0.175,43,Distracted
1764963325.9121459,-0.6,-1.05,0.199,43,Drowsy / Eyes Closed
1764963325.9248917,-0.6,-1.05,0.199,43,Drowsy / Eyes Closed
1764963325.9886322,96.65,-1.67,0.21,43,Distracted
1764963326.0006878,96.65,-1.67,0.21,43,Distracted
1764963326.0542498,148.68,-3.23,0.22,43,Distracted
1764963326.0705028,148.68,-3.23,0.22,43,Distracted
1764963326.122764,176.01,-4.44,0.223,43,Distracted
1764963326.1322455,176.01,-4.44,0.223,43,Distracted
1764963326.184506,188.33,-7.64,0.22,43,Distracted
1764963326.2027614,188.33,-7.64,0.22,43,Distracted
1764963326.2649899,192.29,-7.74,0.221,43,Distracted
1764963326.2858582,192.29,-7.74,0.221,43,Distracted
1764963326.3503685,193.11,-9.15,0.227,43,Distracted
1764963326.3658605,193.11,-9.15,0.227,43,Distracted
1764963326.4421427,191.79,-9.06,0.222,43,Distracted
1764963326.4624481,191.79,-9.06,0.222,43,Distracted
1764963326.5411277,189.98,-9.07,0.224,42,Distracted
1764963326.553686,189.98,-9.07,0.224,42,Distracted
1764963326.6165116,188.14,-9.62,0.224,42,Distracted
1764963326.6322691,188.14,-9.62,0.224,42,Distracted
1764963326.6955967,186.11,-9.46,0.222,42,Distracted
1764963326.7139237,186.11,-9.46,0.222,43,Distracted
1764963326.7868857,184.33,-9.06,0.225,43,Distracted
1764963326.8022022,184.33,-9.06,0.225,43,Distracted
1764963326.8494616,182.79,-8.65,0.224,43,Distracted
1764963326.8623993,182.79,-8.65,0.224,43,Distracted
1764963326.9204745,181.0,-8.43,0.226,42,Distracted
1764963326.9289618,181.0,-8.43,0.226,42,Distracted
1764963326.979865,179.49,-7.81,0.232,42,Distracted
1764963326.9897223,179.49,-7.81,0.232,42,Distracted
1764963327.043425,177.77,-7.57,0.232,42,Distracted
1764963327.0545723,177.77,-7.57,0.232,43,Distracted
1764963327.1045926,176.35,-7.54,0.23,43,Distracted
1764963327.1200037,176.35,-7.54,0.23,43,Distracted
1764963327.1815598,175.39,-8.51,0.226,43,Distracted
1764963327.198583,175.39,-8.51,0.226,43,Distracted
1764963327.2819712,174.48,-8.5,0.228,43,Distracted
1764963327.2925704,174.48,-8.5,0.228,43,Distracted
1764963327.348471,173.18,-8.12,0.231,43,Distracted
1764963327.366358,173.18,-8.12,0.231,43,Distracted
1764963327.4281082,172.39,-7.85,0.23,43,Distracted
1764963327.4422786,172.39,-7.85,0.23,43,Distracted
1764963327.506922,171.64,-7.21,0.224,43,Distracted
1764963327.5240092,171.64,-7.21,0.224,43,Distracted
1764963327.5857499,171.08,-6.99,0.225,43,Distracted
1764963327.5976524,171.08,-6.99,0.225,43,Distracted
1764963327.650578,170.48,-7.13,0.222,42,Distracted
1764963327.6657398,170.48,-7.13,0.222,42,Distracted
1764963327.7357368,169.97,-7.28,0.223,42,Distracted
1764963327.7548816,169.97,-7.28,0.223,42,Distracted
1764963327.8181267,169.6,-7.69,0.225,42,Distracted
1764963327.8352988,169.6,-7.69,0.225,43,Distracted
1764963327.8915792,169.61,-7.98,0.238,43,Distracted
1764963327.9062076,169.61,-7.98,0.238,43,Distracted
1764963327.976322,169.3,-7.73,0.24,43,Distracted
1764963327.991078,169.3,-7.73,0.24,43,Distracted
1764963328.0539994,169.44,-7.8,0.247,43,Distracted
1764963328.064796,169.44,-7.8,0.247,43,Distracted
1764963328.113149,169.37,-7.8,0.247,43,Distracted
1764963328.1262126,169.37,-7.8,0.247,43,Distracted
1764963328.1834834,169.37,-7.94,0.249,43,Distracted
1764963328.1962996,169.37,-7.94,0.249,43,Distracted
1764963328.2430885,169.06,-7.77,0.249,43,Distracted
1764963328.2552745,169.06,-7.77,0.249,43,Distracted
1764963328.319488,168.86,-7.63,0.25,43,Distracted
1764963328.332575,168.86,-7.63,0.25,43,Distracted
1764963328.3900065,168.77,-7.86,0.25,43,Distracted
1764963328.4066045,168.77,-7.86,0.25,43,Distracted
1764963328.4815753,167.16,-7.02,0.205,43,Distracted
1764963328.4947443,167.16,-7.02,0.205,43,Distracted
1764963328.5528762,166.23,-6.44,0.169,43,Distracted
1764963328.5698044,166.23,-6.44,0.169,43,Distracted
1764963328.6390789,166.06,-6.38,0.177,43,Distracted
1764963328.6572206,166.06,-6.38,0.177,43,Distracted
1764963328.70878,166.22,-6.77,0.187,43,Distracted
1764963328.7226045,166.22,-6.77,0.187,43,Distracted
1764963328.7939713,166.34,-6.67,0.202,43,Distracted
1764963328.807438,166.34,-6.67,0.202,43,Distracted
1764963328.8781788,166.53,-6.92,0.216,43,Distracted
1764963328.8936818,166.53,-6.92,0.216,43,Distracted
1764963328.9479425,166.66,-7.29,0.224,43,Distracted
1764963328.9600415,166.66,-7.29,0.224,43,Distracted
1764963329.0086222,166.38,-7.6,0.232,43,Distracted
1764963329.0202188,166.38,-7.6,0.232,43,Distracted
1764963329.0698433,166.24,-8.08,0.238,43,Distracted
1764963329.0807047,166.24,-8.08,0.238,43,Distracted
1764963329.1333468,166.23,-8.34,0.24,44,Distracted
1764963329.1441453,166.23,-8.34,0.24,44,Distracted
1764963329.1909864,166.4,-8.86,0.237,44,Distracted
1764963329.1999626,166.4,-8.86,0.237,44,Distracted
1764963329.260701,166.4,-8.51,0.236,44,Distracted
1764963329.2707934,166.4,-8.51,0.236,45,Distracted
1764963329.3255162,166.44,-8.29,0.238,45,Distracted
1764963329.3445182,166.44,-8.29,0.238,45,Distracted
1764963329.4126318,166.63,-8.3,0.236,45,Distracted
1764963329.4269967,166.63,-8.3,0.236,45,Distracted
1764963329.4874516,166.39,-8.27,0.228,45,Distracted
1764963329.4987803,166.39,-8.27,0.228,45,Distracted
1764963329.561073,167.49,-6.47,0.192,45,Distracted
1764963329.5771449,167.49,-6.47,0.192,45,Distracted
1764963329.6575472,168.77,-7.05,0.18,45,Distracted
1764963329.6704075,168.77,-7.05,0.18,46,Distracted
1764963329.717064,168.98,-6.87,0.168,46,Distracted
1764963329.729156,168.98,-6.87,0.168,46,Distracted
1764963329.8156235,168.68,-6.0,0.161,46,Distracted
1764963329.8289995,168.68,-6.0,0.161,46,Distracted
1764963329.9604616,168.44,-4.74,0.153,46,Distracted
1764963329.9787524,168.44,-4.74,0.153,46,Distracted
1764963330.0419571,168.56,-3.81,0.148,46,Distracted
