timestamp_unix,pitch,yaw,ear,fps,state
1764954182.7312791,164.81,2.96,0.282,15,Distracted
1764954182.8004007,165.29,2.7,0.283,15,Distracted
1764954182.8755982,165.81,3.23,0.287,15,Distracted
1764954182.9596062,165.64,4.31,0.295,15,Distracted
1764954183.027794,165.16,4.32,0.291,15,Distracted
1764954183.1007628,164.77,4.14,0.291,15,Distracted
1764954183.1869843,165.26,4.56,0.295,15,Distracted
1764954183.2699842,165.64,4.5,0.29,15,Distracted
1764954183.3300378,165.85,3.63,0.286,15,Distracted
1764954183.4161353,165.73,3.91,0.284,15,Distracted
1764954183.4876835,165.92,3.13,0.289,15,Distracted
1764954183.5585458,165.76,3.39,0.292,15,Distracted
1764954183.6306713,166.02,2.6,0.297,15,Distracted
1764954183.6921859,166.01,2.54,0.291,15,Distracted
1764954183.7420032,165.95,2.61,0.293,15,Distracted
1764954183.8058116,165.81,2.86,0.295,15,Distracted
1764954183.8689573,165.78,2.73,0.299,15,Distracted
1764954183.9483738,165.97,2.13,0.303,15,Distracted
1764954184.00044,166.38,2.08,0.3,15,Distracted
1764954184.079642,166.59,2.07,0.299,15,Distracted
1764954184.159303,166.46,2.71,0.297,15,Distracted
1764954184.237062,166.21,2.86,0.292,15,Distracted
1764954184.3024893,166.16,3.07,0.299,15,Distracted
1764954184.3859177,165.75,3.17,0.299,15,Distracted
1764954184.4403863,166.01,3.53,0.305,15,Distracted
1764954184.5185013,165.86,3.24,0.307,15,Distracted
1764954184.6008635,165.79,3.76,0.322,15,Distracted
1764954184.6777182,165.68,3.46,0.322,15,Distracted
1764954184.7682166,165.77,3.16,0.318,15,Distracted
1764954184.861345,165.99,2.52,0.303,15,Distracted
1764954184.9279478,165.89,2.12,0.3,15,Distracted
1764954184.9978156,165.84,1.78,0.298,15,Distracted
1764954185.0443127,165.63,1.86,0.31,15,Distracted
1764954185.094713,165.48,1.51,0.312,15,Distracted
1764954185.1636527,165.27,1.72,0.318,15,Distracted
1764954185.2232382,165.31,1.36,0.316,15,Distracted
1764954185.2999153,165.02,1.34,0.322,15,Distracted
1764954185.3671372,165.17,1.54,0.304,15,Distracted
1764954185.4331322,165.1,0.78,0.298,15,Distracted
1764954185.4803712,165.44,0.47,0.292,15,Distracted
1764954185.539981,165.59,0.24,0.285,15,Distracted
1764954185.6069524,165.79,0.41,0.275,15,Distracted
1764954185.6828454,165.53,0.56,0.275,15,Distracted
1764954185.737255,165.02,0.56,0.266,15,Distracted
1764954185.8099668,165.09,0.18,0.255,15,Distracted
1764954185.895958,165.16,0.07,0.256,15,Distracted
1764954185.9442682,165.36,0.11,0.258,15,Distracted
1764954186.0181637,165.43,0.15,0.26,15,Distracted
1764954186.1126318,165.48,0.17,0.254,15,Distracted
1764954186.184741,165.62,0.47,0.251,15,Distracted
1764954186.2357821,165.65,0.85,0.243,15,Distracted
1764954186.2856333,165.66,1.12,0.239,15,Distracted
1764954186.330043,165.62,1.13,0.239,15,Distracted
1764954186.392374,165.61,1.18,0.24,15,Distracted
1764954186.4640865,165.65,1.14,0.241,15,Distracted
1764954186.543929,165.69,1.06,0.24,15,Distracted
1764954186.6194024,165.71,0.98,0.24,15,Distracted
1764954186.676886,165.79,1.18,0.237,15,Distracted
1764954186.7542021,165.64,1.26,0.239,15,Distracted
1764954186.80572,165.41,1.36,0.237,15,Distracted
1764954186.8630064,165.3,1.41,0.237,15,Distracted
1764954186.9428186,165.24,1.49,0.237,15,Distracted
1764954187.0008059,165.3,1.52,0.237,15,Distracted
1764954187.0773337,165.45,2.03,0.233,15,Distracted
1764954187.1380792,165.54,2.34,0.233,15,Distracted
1764954187.1993635,165.67,2.78,0.229,15,Distracted
1764954187.2676952,165.42,2.44,0.227,15,Distracted
1764954187.3366575,165.42,2.28,0.227,15,Distracted
1764954187.3868759,165.36,2.17,0.227,15,Distracted
1764954187.436607,165.43,2.01,0.225,16,Distracted
1764954187.493425,165.27,1.9,0.227,16,Distracted
1764954187.5701838,165.19,1.97,0.227,16,Distracted
1764954187.6611407,165.21,2.04,0.229,16,Distracted
1764954187.7722185,165.1,2.09,0.23,16,Distracted
1764954187.9601297,165.05,2.07,0.23,15,Distracted
1764954188.0706832,164.89,2.03,0.23,15,Distracted
1764954188.189486,164.84,2.0,0.231,15,Distracted
1764954188.309796,164.73,1.84,0.231,15,Distracted
1764954188.4308348,164.8,1.58,0.228,15,Distracted
