timestamp_unix,pitch,yaw,ear,fps,state
1764955287.7093868,175.76,-0.85,0.249,8,Distracted
1764955287.8908696,176.13,-0.47,0.251,8,Distracted
1764955288.0035136,175.72,0.05,0.25,8,Distracted
1764955288.1401262,175.11,0.64,0.243,8,Distracted
1764955288.210443,173.34,1.96,0.233,8,Distracted
1764955288.3499808,173.44,2.47,0.246,8,Distracted
1764955288.4187663,173.94,2.31,0.248,8,Distracted
1764955288.5871994,175.19,1.28,0.253,8,Distracted
1764955288.688195,176.04,1.57,0.258,8,Distracted
1764955288.79685,176.36,1.12,0.26,8,Distracted
1764955288.9478242,176.52,0.8,0.261,8,Distracted
1764955289.0853453,176.64,0.73,0.26,8,Distracted
1764955289.2261117,176.73,0.57,0.263,8,Distracted
1764955289.3643076,177.09,-0.28,0.258,8,Distracted
1764955289.4663365,177.33,-1.18,0.256,8,Distracted
1764955289.587339,177.43,-1.7,0.254,8,Distracted
1764955289.749282,177.36,-1.02,0.254,8,Distracted
1764955289.935058,177.58,-0.49,0.253,8,Distracted
1764955290.0365489,177.43,-0.79,0.257,8,Distracted
1764955290.2294793,177.28,-1.19,0.26,8,Distracted
1764955290.342876,177.39,-1.03,0.26,8,Distracted
1764955290.4406114,177.36,-1.49,0.265,8,Distracted
1764955290.5399556,177.15,-1.18,0.26,8,Distracted
1764955290.6416404,177.03,-1.77,0.257,8,Distracted
1764955290.7518394,176.73,-0.74,0.26,8,Distracted
1764955290.8880982,176.6,-0.81,0.262,8,Distracted
1764955291.0293853,176.62,-0.58,0.26,8,Distracted
1764955291.1719275,177.0,0.82,0.244,8,Distracted
1764955291.307555,178.44,1.94,0.249,8,Distracted
1764955291.4446404,-0.51,1.98,0.241,8,Focused
1764955291.6060052,80.87,2.5,0.242,8,Distracted
1764955291.7074113,-53.46,3.09,0.24,8,Distracted
1764955291.809536,52.95,3.36,0.24,8,Distracted
1764955291.904674,-67.26,3.75,0.239,8,Distracted
1764955292.008238,46.71,4.14,0.238,8,Distracted
1764955292.1081502,-69.47,4.38,0.239,8,Distracted
1764955292.202931,-132.91,4.16,0.236,8,Distracted
1764955292.3022757,-166.79,3.85,0.232,8,Distracted
1764955292.4069557,-5.49,3.83,0.255,8,Focused
1764955292.5135317,84.01,3.49,0.262,8,Distracted
1764955292.6231537,133.13,1.91,0.266,8,Distracted
1764955292.7220447,159.65,0.47,0.269,8,Distracted
1764955292.8285751,173.94,-0.51,0.269,8,Distracted
1764955292.9365451,181.21,-0.93,0.27,8,Distracted
1764955293.0364683,184.67,-1.24,0.272,8,Distracted
1764955293.1487021,185.95,-1.56,0.275,8,Distracted
1764955293.2500865,186.12,-1.48,0.279,8,Distracted
1764955293.3477037,185.73,-1.49,0.28,8,Distracted
1764955293.4439003,185.11,-1.31,0.281,8,Distracted
1764955293.5929506,184.5,-1.59,0.277,8,Distracted
1764955293.718144,183.81,-1.79,0.279,8,Distracted
1764955293.813645,183.07,-2.05,0.279,8,Distracted
1764955293.9197066,182.41,-2.06,0.279,8,Distracted
1764955294.0173497,181.79,-2.11,0.279,8,Distracted
1764955294.128879,181.12,-1.88,0.277,8,Distracted
1764955294.2780993,180.54,-1.95,0.273,8,Distracted
1764955294.4431689,180.07,-1.97,0.272,8,Distracted
1764955294.5310035,179.87,-2.31,0.277,8,Distracted
1764955294.6247077,179.74,-2.47,0.278,8,Distracted
1764955294.7252054,179.52,-2.77,0.277,8,Distracted
1764955294.8241894,179.46,-2.85,0.271,8,Distracted
1764955294.928688,179.39,-3.05,0.269,9,Distracted
1764955295.0341103,179.29,-3.0,0.268,9,Distracted
1764955295.17402,179.28,-3.36,0.264,9,Distracted
1764955295.320786,179.23,-3.58,0.263,9,Distracted
1764955295.441414,179.09,-3.86,0.262,9,Distracted
1764955295.5459578,179.16,-4.37,0.261,9,Distracted
1764955295.6379719,179.22,-4.98,0.261,9,Distracted
1764955295.7448747,179.18,-5.27,0.26,9,Distracted
1764955295.8428147,179.27,-5.19,0.262,9,Distracted
1764955295.9488604,179.28,-5.43,0.261,9,Distracted
1764955296.0470896,179.53,-5.83,0.26,9,Distracted
1764955296.1483748,179.74,-6.05,0.262,9,Distracted
1764955296.2455416,179.81,-6.37,0.266,9,Distracted
1764955296.3529527,179.93,-6.37,0.267,9,Distracted
1764955296.4509823,180.03,-6.34,0.262,9,Distracted
1764955296.5753746,180.01,-6.5,0.258,9,Distracted
1764955296.6675384,180.16,-6.76,0.26,9,Distracted
1764955296.7582035,0.57,-7.04,0.256,9,Focused
1764955296.8534017,-98.53,-7.3,0.257,9,Distracted
1764955296.9574223,27.7,-7.4,0.258,9,Distracted
1764955297.0593646,98.28,-7.61,0.267,9,Distracted
1764955297.1639879,137.52,-7.75,0.269,9,Distracted
1764955297.2683058,159.34,-8.16,0.271,9,Distracted
1764955297.3698447,171.34,-8.25,0.27,9,Distracted
1764955297.4780746,177.83,-8.07,0.27,9,Distracted
1764955297.5796819,181.1,-8.01,0.271,9,Distracted
1764955297.6830742,182.56,-7.9,0.272,9,Distracted
1764955297.780303,183.15,-7.84,0.27,9,Distracted
1764955297.8924673,183.14,-7.98,0.273,9,Distracted
1764955297.9953177,182.92,-8.07,0.269,9,Distracted
1764955298.100789,182.68,-8.09,0.272,9,Distracted
1764955298.1969454,182.52,-7.9,0.271,9,Distracted
1764955298.3037138,182.32,-7.56,0.272,9,Distracted
1764955298.4022534,182.19,-7.32,0.272,9,Distracted
1764955298.5089579,181.98,-7.15,0.272,9,Distracted
1764955298.6110785,181.76,-7.0,0.272,9,Distracted
1764955298.7084434,181.55,-6.91,0.269,9,Distracted
1764955298.8107624,181.2,-6.32,0.268,9,Distracted
1764955298.8927884,180.8,-6.2,0.266,9,Distracted
1764955298.9935067,180.48,-6.3,0.264,9,Distracted
1764955299.0910223,180.21,-6.34,0.262,9,Distracted
1764955299.1929235,180.17,-6.4,0.267,9,Distracted
1764955299.2963176,179.97,-6.44,0.265,9,Distracted
1764955299.3964226,179.93,-6.38,0.268,9,Distracted
1764955299.5052006,179.66,-6.68,0.268,9,Distracted
1764955299.6070096,179.43,-6.75,0.269,9,Distracted
1764955299.7107766,179.19,-6.14,0.268,9,Distracted
1764955299.8111799,179.08,-6.19,0.266,9,Distracted
1764955299.9248652,178.79,-6.61,0.26,9,Distracted
1764955300.028358,178.46,-6.06,0.255,9,Distracted
1764955300.1292434,178.6,-4.87,0.253,9,Distracted
1764955300.2409334,178.06,-3.85,0.255,9,Distracted
1764955300.338492,177.58,-4.09,0.251,9,Distracted
1764955300.4441345,177.31,-3.43,0.249,9,Distracted
1764955300.5391612,176.67,-2.77,0.246,9,Distracted
1764955300.639512,175.72,-2.42,0.25,9,Distracted
1764955300.7418706,174.08,-2.61,0.265,9,Distracted
1764955300.9071333,170.95,-2.54,0.283,9,Distracted
1764955301.059262,169.16,-2.29,0.282,9,Distracted
1764955301.2314045,168.05,-2.19,0.277,9,Distracted
1764955301.3371394,167.44,-1.44,0.278,9,Distracted
1764955301.4412687,166.58,-0.93,0.277,9,Distracted
1764955301.5447493,165.22,-1.59,0.266,9,Distracted
1764955301.6514678,163.74,-1.79,0.257,9,Distracted
1764955301.7527075,163.14,-2.47,0.255,9,Distracted
1764955301.849147,163.92,-2.46,0.248,9,Distracted
1764955301.9960868,163.96,-2.15,0.245,9,Distracted
1764955302.1410131,164.4,-2.2,0.238,9,Distracted
1764955302.3029568,166.39,-1.37,0.239,9,Distracted
1764955302.4453344,167.98,-1.64,0.241,9,Distracted
1764955302.5925457,168.56,-2.22,0.238,9,Distracted
1764955302.700692,168.43,-2.6,0.228,9,Distracted
