timestamp_unix,pitch,yaw,ear,fps,state
1764920371.8252504,18.77,1.52,0.199,8,Distracted
1764920371.95901,14.04,0.79,0.205,8,Drowsy / Closed
1764920372.1270833,11.57,0.42,0.214,8,Drowsy / Closed
1764920372.2912612,10.32,0.24,0.215,8,Drowsy / Closed
1764920372.424924,9.76,0.13,0.211,8,Drowsy / Closed
1764920372.5537136,23.64,3.37,0.226,8,Distracted
1764920372.6733453,30.12,5.19,0.236,8,Distracted
1764920372.8169158,31.11,5.04,0.22,8,Distracted
1764920372.9535272,52.43,1.82,0.206,8,Distracted
1764920373.0926747,64.21,1.18,0.196,8,Distracted
1764920373.2263906,70.36,0.95,0.204,8,Distracted
1764920373.3552427,48.5,1.91,0.173,8,Distracted
1764920373.4952576,39.83,1.8,0.163,8,Distracted
1764920373.6506577,25.63,0.93,0.153,8,Distracted
1764920373.7907379,29.72,2.41,0.138,8,Distracted
1764920373.9238734,31.25,3.53,0.134,8,Distracted
1764920374.0676603,31.82,4.76,0.146,8,Distracted
1764920374.2941704,33.27,5.24,0.156,8,Distracted
1764920374.6476696,32.86,5.02,0.171,8,Distracted
1764920374.8147373,32.89,6.51,0.208,8,Distracted
1764920375.0006,21.91,3.5,0.208,8,Distracted
1764920375.1478202,28.31,4.45,0.13,8,Distracted
1764920375.2274222,31.63,4.04,0.133,7,Distracted
1764920375.2969851,34.99,4.51,0.16,7,Distracted
1764920375.4271624,37.6,4.34,0.175,7,Distracted
1764920375.5553796,24.71,2.26,0.179,7,Distracted
1764920375.670418,32.99,1.64,0.214,7,Distracted
1764920375.7950504,22.22,0.76,0.202,7,Distracted
1764920376.0569768,34.62,0.56,0.195,7,Distracted
1764920376.3537517,23.19,0.13,0.205,7,Distracted
1764920376.7306254,30.15,0.4,0.217,7,Distracted
1764920376.8676567,37.37,0.54,0.212,7,Distracted
1764920376.9944685,24.74,0.12,0.214,7,Distracted
1764920377.1208744,17.62,-0.17,0.206,7,Drowsy / Closed
1764920377.2550132,13.9,-0.26,0.2,7,Drowsy / Closed
1764920377.3935046,11.9,-0.31,0.213,7,Drowsy / Closed
1764920377.520678,26.87,-1.49,0.215,7,Distracted
1764920377.6532884,33.99,-1.62,0.218,7,Distracted
1764920377.7860854,36.74,-1.3,0.222,7,Distracted
1764920377.9235082,24.61,-0.85,0.222,7,Distracted
1764920378.0575225,31.63,-1.52,0.228,7,Distracted
1764920378.184146,21.76,-0.97,0.23,7,Distracted
1764920378.3150134,16.34,-0.65,0.229,7,Focused
1764920378.4760516,53.25,-16.98,0.225,7,Distracted
1764920378.613636,48.5,-10.02,0.211,7,Distracted
1764920378.7557511,71.76,-22.13,0.21,7,Distracted
1764920378.8734465,83.34,-29.54,0.24,7,Distracted
1764920379.00505,90.28,-32.41,0.217,7,Distracted
1764920379.1444235,53.16,-17.77,0.222,7,Distracted
1764920379.2844806,71.7,-25.94,0.226,7,Distracted
1764920379.4234595,57.31,-15.47,0.234,7,Distracted
1764920379.568096,50.66,-9.57,0.212,7,Distracted
1764920379.7856343,68.07,-20.96,0.17,7,Distracted
1764920379.88625,52.38,-10.42,0.186,7,Distracted
1764920380.0166805,32.0,-5.14,0.183,7,Distracted
1764920380.140508,20.8,-2.2,0.196,7,Distracted
1764920380.274916,28.25,0.77,0.202,7,Distracted
1764920380.404427,18.96,0.98,0.203,7,Distracted
1764920380.543616,13.96,1.06,0.204,7,Drowsy / Closed
1764920380.6705718,11.24,1.05,0.194,7,Drowsy / Closed
1764920380.8433197,24.79,2.29,0.206,7,Distracted
1764920381.0911143,17.56,1.65,0.215,7,Drowsy / Closed
1764920381.283652,13.6,1.23,0.233,7,Focused
1764920381.4149485,11.47,1.02,0.217,7,Drowsy / Closed
1764920381.5659385,10.36,0.88,0.186,7,Drowsy / Closed
1764920381.7059138,20.1,1.85,0.216,7,Distracted
1764920381.8368452,15.33,1.25,0.222,7,Focused
1764920381.977604,12.77,0.93,0.222,7,Focused
1764920382.1163735,14.43,2.04,0.218,7,Drowsy / Closed
1764920382.3926291,12.45,1.37,0.235,7,Focused
1764920382.5366173,2.18,1.77,0.249,7,Focused
1764920382.6738746,5.79,1.18,0.257,7,Focused
1764920382.8040373,46.67,17.35,0.26,7,Distracted
1764920382.9459121,70.49,26.77,0.277,7,Distracted
1764920383.0752006,48.01,16.41,0.286,7,Distracted
1764920383.2155457,30.83,9.01,0.297,7,Distracted
1764920383.3490882,60.97,22.37,0.316,7,Distracted
1764920383.4752693,50.4,30.09,0.316,7,Distracted
1764920383.6179104,62.96,16.82,0.323,7,Distracted
1764920383.747659,69.79,9.46,0.31,7,Distracted
1764920383.8753588,42.37,5.82,0.287,7,Distracted
1764920384.0033307,58.27,3.46,0.295,7,Distracted
1764920384.1102436,35.79,1.47,0.285,7,Distracted
1764920384.206252,19.72,0.38,0.261,7,Distracted
1764920384.307824,14.55,-0.18,0.261,7,Focused
1764920384.397392,11.81,-0.47,0.259,7,Focused
1764920384.4900544,10.45,-0.58,0.252,7,Focused
1764920384.5947666,9.86,-0.61,0.251,7,Focused
1764920384.6966808,9.64,-0.59,0.242,7,Focused
1764920384.8302333,9.6,-0.57,0.235,7,Focused
1764920384.967747,9.73,-0.53,0.238,7,Focused
1764920385.0683634,9.83,-0.51,0.239,7,Focused
1764920385.2033362,9.95,-0.48,0.231,7,Focused
1764920385.3438497,10.11,-0.44,0.241,7,Focused
1764920385.5246937,10.26,-0.4,0.24,7,Focused
1764920385.7865906,10.31,-0.36,0.245,7,Focused
1764920385.923495,12.78,-0.03,0.265,7,Focused
1764920386.0573323,16.42,-0.29,0.28,7,Focused
1764920386.1909115,18.65,-0.32,0.284,7,Distracted
1764920386.326379,15.06,-0.28,0.28,7,Focused
1764920386.4637282,19.93,0.17,0.271,7,Distracted
1764920386.5908124,21.58,0.26,0.28,7,Distracted
1764920386.725402,16.67,0.03,0.273,7,Focused
1764920386.8588548,13.93,-0.07,0.295,7,Focused
1764920386.9955668,12.4,-0.16,0.269,7,Focused
1764920387.0958436,11.71,-0.17,0.265,7,Focused
1764920387.2070642,11.36,-0.16,0.248,7,Focused
1764920387.315461,11.12,-0.17,0.249,7,Focused
1764920387.42787,11.09,-0.17,0.236,7,Focused
1764920387.5509071,18.69,-0.81,0.237,7,Distracted
1764920387.9478939,15.3,-0.53,0.255,7,Focused
1764920388.2574148,21.67,-0.51,0.249,7,Distracted
1764920388.5449145,25.18,-0.91,0.249,7,Distracted
1764920388.6646385,18.79,-0.54,0.248,7,Distracted
1764920388.765632,15.21,-0.34,0.259,7,Focused
1764920388.8951175,13.19,-0.25,0.254,7,Focused
1764920389.0233886,12.05,-0.2,0.262,7,Focused
1764920389.1506171,11.47,-0.17,0.254,7,Focused
1764920389.291459,18.19,1.06,0.24,7,Distracted
1764920389.421595,14.95,0.54,0.234,7,Focused
1764920389.5510104,13.22,0.27,0.235,7,Focused
1764920389.6839418,12.16,0.13,0.232,7,Focused
1764920389.8207521,0.59,0.53,0.247,7,Focused
1764920389.9907444,5.26,0.27,0.263,7,Focused
1764920390.3881314,2.25,1.48,0.264,7,Focused
1764920390.5147693,6.31,0.8,0.276,7,Focused
1764920390.6526017,8.66,0.4,0.284,7,Focused
1764920390.8071623,10.01,0.18,0.288,7,Focused
1764920390.9447827,10.74,0.07,0.285,7,Focused
1764920391.083887,11.18,0.03,0.282,7,Focused
1764920391.2107308,11.4,-0.01,0.287,7,Focused
1764920391.347717,11.51,-0.04,0.29,7,Focused
1764920391.4822993,11.57,-0.05,0.291,7,Focused
1764920391.6117125,11.59,-0.06,0.282,7,Focused
1764920391.7450342,11.64,-0.03,0.278,7,Focused
1764920391.883596,7.85,1.59,0.27,7,Focused
1764920392.0100906,9.57,3.2,0.271,7,Focused
1764920392.14853,10.42,1.76,0.282,7,Focused
1764920392.2736714,7.45,2.97,0.286,7,Focused
1764920392.7606144,3.77,3.44,0.288,7,Focused
1764920393.1735666,7.26,1.85,0.285,7,Focused
1764920393.5658038,9.31,0.95,0.272,7,Focused
1764920393.7949836,10.35,0.47,0.27,7,Focused
1764920393.9252627,10.92,0.22,0.261,7,Focused
1764920394.0534422,11.28,0.07,0.258,7,Focused
1764920394.1789773,11.51,0.0,0.257,7,Focused
1764920394.3137343,11.63,-0.04,0.261,7,Focused
1764920394.448622,11.69,-0.05,0.263,7,Focused
1764920394.5974402,11.72,-0.05,0.26,7,Focused
1764920394.7313235,11.72,-0.05,0.26,7,Focused
1764920394.8634305,11.73,-0.04,0.257,7,Focused
1764920394.9935174,11.71,-0.04,0.257,7,Focused
1764920395.1138268,11.69,-0.04,0.266,7,Focused
1764920395.244746,11.68,-0.04,0.274,7,Focused
1764920395.3747332,11.67,-0.04,0.277,7,Focused
1764920395.507832,11.56,-0.0,0.285,7,Focused
1764920395.6448052,11.59,0.0,0.29,7,Focused
1764920395.7705085,11.51,0.02,0.295,7,Focused
1764920395.9143562,11.48,0.02,0.286,7,Focused
1764920396.057723,20.28,2.37,0.281,7,Distracted
1764920396.2037778,16.29,1.32,0.275,7,Focused
1764920396.357506,14.04,0.74,0.267,7,Focused
1764920396.4945934,12.79,0.4,0.264,7,Focused
1764920396.6327102,22.27,2.22,0.23,7,Distracted
1764920396.7637396,17.42,1.33,0.211,7,Drowsy / Closed
1764920396.9037242,24.49,2.02,0.222,7,Distracted
1764920397.0338573,49.94,1.62,0.214,7,Distracted
1764920397.159392,32.38,0.93,0.22,7,Distracted
1764920397.2914364,22.64,0.52,0.22,7,Distracted
1764920397.4133248,27.67,2.24,0.241,7,Distracted
1764920397.5534692,19.56,1.47,0.243,7,Distracted
1764920397.686286,54.84,18.64,0.23,7,Distracted
1764920397.8204918,34.68,10.48,0.23,7,Distracted
1764920397.966374,65.53,22.37,0.227,7,Distracted
1764920398.106405,71.4,12.75,0.251,7,Distracted
1764920398.2545767,46.04,9.88,0.249,7,Distracted
1764920398.4043782,73.56,20.37,0.255,7,Distracted
1764920398.5474968,75.43,11.53,0.25,7,Distracted
1764920398.6952024,85.51,23.08,0.204,7,Distracted
1764920398.8458579,50.63,12.3,0.192,7,Distracted
1764920398.9858792,31.13,6.31,0.202,7,Distracted
1764920399.1270375,19.26,8.12,0.224,7,Distracted
1764920399.2556112,14.29,9.41,0.239,7,Focused
1764920399.3764472,12.25,9.6,0.229,7,Focused
1764920399.5100408,14.86,8.82,0.23,7,Focused
1764920399.6334326,17.83,7.62,0.225,7,Focused
1764920399.7634375,13.73,3.74,0.226,7,Focused
1764920399.894875,11.5,1.63,0.233,7,Focused
1764920400.027724,10.43,0.48,0.24,7,Focused
1764920400.1444724,9.95,-0.11,0.239,7,Focused
1764920400.2409465,14.87,2.32,0.242,7,Focused
1764920400.3483627,17.74,4.03,0.242,7,Focused
1764920400.4494731,18.37,4.73,0.243,7,Distracted
1764920400.5536344,17.95,4.94,0.242,7,Focused
1764920400.6556911,14.42,2.49,0.24,7,Focused
1764920400.766456,16.08,3.71,0.238,7,Focused
1764920400.8749683,17.0,4.14,0.23,7,Focused
1764920400.969258,16.78,4.28,0.245,7,Focused
1764920401.068083,16.02,4.3,0.26,7,Focused
1764920401.1841695,12.04,4.63,0.271,7,Focused
1764920401.4575095,11.16,5.13,0.273,7,Focused
1764920401.9809117,12.74,5.88,0.273,7,Focused
1764920402.2082741,19.9,5.83,0.238,7,Distracted
1764920402.3727176,46.72,3.57,0.228,7,Distracted
1764920402.5316126,61.68,2.1,0.254,7,Distracted
1764920402.670517,69.88,1.26,0.254,7,Distracted
1764920402.8356638,54.43,2.42,0.251,7,Distracted
1764920403.0511096,65.66,1.52,0.239,7,Distracted
1764920403.2549798,40.18,0.64,0.236,7,Distracted
1764920403.318813,37.54,0.12,0.247,7,Distracted
1764920403.3882048,24.56,-0.08,0.243,7,Distracted
1764920403.4505513,29.62,-1.0,0.237,7,Distracted
1764920403.5133162,51.88,0.06,0.228,7,Distracted
1764920403.653422,70.52,18.31,0.22,7,Distracted
1764920403.9344444,56.06,8.34,0.221,7,Distracted
1764920404.252565,66.16,4.64,0.201,7,Distracted
1764920404.4934702,79.47,-14.36,0.163,7,Distracted
1764920404.8033955,47.23,-8.09,0.185,7,Distracted
1764920405.044166,35.69,-6.57,0.174,7,Distracted
1764920405.1434753,30.12,-5.44,0.203,7,Distracted
1764920405.2354321,29.13,-4.71,0.214,7,Distracted
1764920405.33343,19.31,-2.35,0.209,7,Distracted
1764920405.4248395,14.18,-1.19,0.204,7,Drowsy / Closed
1764920405.514751,20.27,-3.07,0.216,7,Distracted
1764920405.609347,23.67,-4.0,0.21,7,Distracted
1764920406.1737611,16.91,-2.14,0.206,7,Drowsy / Closed
1764920406.5321534,24.75,-2.01,0.189,7,Distracted
1764920406.8574193,28.88,-1.83,0.199,7,Distracted
1764920407.1037316,19.86,-0.95,0.216,7,Distracted
1764920407.3157082,14.95,-0.47,0.227,7,Focused
1764920407.4949462,22.28,-1.33,0.222,7,Distracted
1764920407.6679273,25.92,-2.42,0.207,7,Distracted
1764920407.8735836,18.54,-1.25,0.188,7,Distracted
1764920408.245116,17.36,-2.81,0.189,7,Drowsy / Closed
1764920408.3134243,22.24,-3.65,0.199,7,Distracted
1764920408.4118207,16.61,-1.91,0.194,7,Drowsy / Closed
1764920408.4763126,23.81,-2.54,0.204,7,Distracted
1764920408.8366733,28.72,-3.31,0.213,7,Distracted
